"Date","Time","Temp_Celsius","Intensity_Lux"
"2022-04-26","00:07:44",8.082,0
"2022-04-26","01:07:44",7.28,0
"2022-04-26","02:07:44",6.978,0
"2022-04-26","03:07:44",6.268,0
"2022-04-26","04:07:44",5.86,0
"2022-04-26","05:07:44",5.552,0
"2022-04-26","06:07:44",5.962,1894.5
"2022-04-26","07:07:44",9.472,19977.9
"2022-04-26","08:07:44",12.304,19289
"2022-04-26","09:07:44",15.282,20666.8
"2022-04-26","10:07:44",18.045,33066.9
"2022-04-26","11:07:44",20.519,30311.3
"2022-04-26","12:07:44",21.187,27555.7
"2022-04-26","13:07:44",21.091,26178
"2022-04-26","14:07:44",23.196,13089
"2022-04-26","15:07:44",17.189,5166.7
"2022-04-26","16:07:44",19.092,5166.7
"2022-04-26","17:07:44",23.773,23422.4
"2022-04-26","18:07:44",17.094,3444.5
"2022-04-26","19:07:44",16.427,1980.6
"2022-04-26","20:07:44",15.378,247.6
"2022-04-26","21:07:44",14.325,0
"2022-04-26","22:07:44",13.942,0
"2022-04-26","23:07:44",13.269,0
"2022-04-27","00:07:44",12.013,0
"2022-04-27","01:07:44",11.431,0
"2022-04-27","02:07:44",11.431,0
"2022-04-27","03:07:44",10.063,0
"2022-04-27","04:07:44",9.077,0
"2022-04-27","05:07:44",8.282,0
"2022-04-27","06:07:44",7.983,818.1
"2022-04-27","07:07:44",12.013,17222.3
"2022-04-27","08:07:44",16.046,30311.3
"2022-04-27","09:07:44",18.331,22044.6
"2022-04-27","10:07:44",19.567,31689.1
"2022-04-27","11:07:44",21.664,33066.9
"2022-04-27","12:07:44",17.855,6200
"2022-04-27","13:07:44",21.378,7233.4
"2022-04-27","14:07:44",19.377,7577.8
"2022-04-27","15:07:44",23.388,26178
"2022-04-27","16:07:44",19.282,17222.3
"2022-04-27","17:07:44",18.616,17222.3
"2022-04-27","18:07:44",16.999,3788.9
"2022-04-27","19:07:44",16.618,2238.9
"2022-04-27","20:07:44",15.569,452.1
"2022-04-27","21:07:44",14.23,0
"2022-04-27","22:07:44",13.269,0
"2022-04-27","23:07:44",11.431,0
"2022-04-28","00:07:44",10.357,0
"2022-04-28","01:07:44",9.373,0
"2022-04-28","02:07:44",8.68,0
"2022-04-28","03:07:44",9.176,0
"2022-04-28","04:07:44",8.779,0
"2022-04-28","05:07:44",8.182,0
"2022-04-28","06:07:44",7.682,678.1
"2022-04-28","07:07:44",10.846,14466.8
"2022-04-28","08:07:44",12.69,5511.1
"2022-04-28","09:07:44",12.787,9644.5
"2022-04-28","10:07:44",16.046,18600.1
"2022-04-28","11:07:44",20.996,31689.1
"2022-04-28","12:07:44",19.662,8611.2
"2022-04-28","13:07:44",19.567,12400.1
"2022-04-28","14:07:44",20.615,27555.7
"2022-04-28","15:07:44",24.062,33066.9
"2022-04-28","16:07:44",24.158,27555.7
"2022-04-28","17:07:44",23.581,23422.4
"2022-04-28","18:07:44",17.284,3444.5
"2022-04-28","19:07:44",16.427,1808.3
"2022-04-28","20:07:44",15.282,678.1
"2022-04-28","21:07:44",14.134,0
"2022-04-28","22:07:44",13.173,0
"2022-04-28","23:07:44",12.401,0
"2022-04-29","00:07:44",10.944,0
"2022-04-29","01:07:44",9.373,0
"2022-04-29","02:07:44",8.68,0
"2022-04-29","03:07:44",8.779,0
"2022-04-29","04:07:44",8.779,0
