"Plot-Titel: SCH"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21047837, SEN S/N: 21047837, LBL: Celsius)","Intensität, Lux (LGR S/N: 21047837, SEN S/N: 21047837, LBL: Lux)"
1865,03.05.22 05:44:58 AM,-1.799,0.0
1866,03.05.22 06:44:58 AM,-2.261,172.2
1867,03.05.22 07:44:58 AM,-0.437,1550.0
1868,03.05.22 08:44:58 AM,3.155,5338.9
1869,03.05.22 09:44:58 AM,6.978,22044.6
1870,03.05.22 10:44:58 AM,10.651,30311.3
1871,03.05.22 11:44:58 AM,8.382,5166.7
1872,03.05.22 12:44:58 PM,9.077,22044.6
1873,03.05.22 01:44:58 PM,6.166,5166.7
1874,03.05.22 02:44:58 PM,6.674,3961.1
1875,03.05.22 03:44:58 PM,6.471,6200.0
1876,03.05.22 04:44:58 PM,4.623,2325.0
1877,03.05.22 05:44:58 PM,3.049,462.9
1878,03.05.22 06:44:58 PM,2.195,0.0
1879,03.05.22 07:44:58 PM,1.439,0.0
1880,03.05.22 08:44:58 PM,0.232,0.0
1881,03.05.22 09:44:58 PM,-0.662,0.0
1882,03.05.22 10:44:58 PM,-0.325,0.0
1883,03.05.22 11:44:58 PM,0.010,0.0
1884,03.06.22 12:44:58 AM,0.674,0.0
1885,03.06.22 01:44:58 AM,0.563,0.0
1886,03.06.22 02:44:58 AM,0.343,0.0
1887,03.06.22 03:44:58 AM,0.010,0.0
1888,03.06.22 04:44:58 AM,0.121,0.0
1889,03.06.22 05:44:58 AM,0.343,0.0
1890,03.06.22 06:44:58 AM,0.343,43.1
1891,03.06.22 07:44:58 AM,0.563,742.7
1892,03.06.22 08:44:58 AM,1.221,1463.9
1893,03.06.22 09:44:58 AM,1.330,2066.7
1894,03.06.22 10:44:58 AM,2.088,3616.7
1895,03.06.22 11:44:58 AM,2.624,4133.4
1896,03.06.22 12:44:58 PM,3.472,5338.9
1897,03.06.22 01:44:58 PM,3.261,4133.4
1898,03.06.22 02:44:58 PM,2.624,2497.2
1899,03.06.22 03:44:58 PM,2.303,1722.2
1900,03.06.22 04:44:58 PM,1.872,688.9
1901,03.06.22 05:44:58 PM,1.548,43.1
1902,03.06.22 06:44:58 PM,1.221,0.0
1903,03.06.22 07:44:58 PM,1.221,0.0
1904,03.06.22 08:44:58 PM,1.221,0.0
1905,03.06.22 09:44:58 PM,1.221,0.0
1906,03.06.22 10:44:58 PM,1.003,0.0
1907,03.06.22 11:44:58 PM,1.003,0.0
1908,03.07.22 12:44:58 AM,0.674,0.0
1909,03.07.22 01:44:58 AM,0.674,0.0
1910,03.07.22 02:44:58 AM,-0.662,0.0
1911,03.07.22 03:44:58 AM,-0.325,0.0
1912,03.07.22 04:44:58 AM,-0.774,0.0
1913,03.07.22 05:44:58 AM,-1.228,0.0
1914,03.07.22 06:44:58 AM,-0.549,193.8
1915,03.07.22 07:44:58 AM,0.010,1636.1
1916,03.07.22 08:44:58 AM,3.788,4133.4
1917,03.07.22 09:44:58 AM,8.182,17222.3
1918,03.07.22 10:44:58 AM,12.013,28933.5
1919,03.07.22 11:44:58 AM,10.063,12400.1
1920,03.07.22 12:44:58 PM,10.846,10333.4
1921,03.07.22 01:44:58 PM,10.357,10677.8
1922,03.07.22 02:44:58 PM,11.819,13777.9
1923,03.07.22 03:44:58 PM,15.473,31689.1
1924,03.07.22 04:44:58 PM,14.421,26178.0
1925,03.07.22 05:44:58 PM,7.682,538.2
1926,03.07.22 06:44:58 PM,5.655,0.0
1927,03.07.22 07:44:58 PM,4.623,0.0
1928,03.07.22 08:44:58 PM,4.102,0.0
1929,03.07.22 09:44:58 PM,3.155,0.0
1930,03.07.22 10:44:58 PM,2.195,0.0
1931,03.07.22 11:44:58 PM,0.232,0.0
1932,03.08.22 12:44:58 AM,-0.549,0.0
1933,03.08.22 01:44:58 AM,-1.114,0.0
1934,03.08.22 02:44:58 AM,-2.145,0.0
1935,03.08.22 03:44:58 AM,-2.377,0.0
1936,03.08.22 04:44:58 AM,-2.261,0.0
1937,03.08.22 05:44:58 AM,-2.844,0.0
1938,03.08.22 06:44:58 AM,-3.197,236.8
1939,03.08.22 07:44:58 AM,-1.341,1377.8
1940,03.08.22 08:44:58 AM,5.757,6200.0
1941,03.08.22 09:44:58 AM,9.176,18600.1
1942,03.08.22 10:44:58 AM,13.942,30311.3
1943,03.08.22 11:44:58 AM,13.654,11022.3
1944,03.08.22 12:44:58 PM,12.497,16533.4
1945,03.08.22 01:44:58 PM,11.916,8611.2
1946,03.08.22 02:44:58 PM,13.269,12400.1
1947,03.08.22 03:44:58 PM,17.475,30311.3
1948,03.08.22 04:44:58 PM,16.903,26178.0
1949,03.08.22 05:44:58 PM,9.472,807.3
1950,03.08.22 06:44:58 PM,6.775,0.0
1951,03.08.22 07:44:58 PM,4.623,0.0
1952,03.08.22 08:44:58 PM,3.155,0.0
1953,03.08.22 09:44:58 PM,2.088,0.0
1954,03.08.22 10:44:58 PM,0.674,0.0
1955,03.08.22 11:44:58 PM,0.232,0.0
1956,03.09.22 12:44:58 AM,-0.437,0.0
1957,03.09.22 01:44:58 AM,-1.228,0.0
1958,03.09.22 02:44:58 AM,-1.799,0.0
1959,03.09.22 03:44:58 AM,-1.914,0.0
1960,03.09.22 04:44:58 AM,-2.145,0.0
1961,03.09.22 05:44:58 AM,-2.261,0.0
1962,03.09.22 06:44:58 AM,-1.914,312.2
1963,03.09.22 07:44:58 AM,-0.325,1463.9
1964,03.09.22 08:44:58 AM,7.983,9300.1
1965,03.09.22 09:44:58 AM,12.013,14466.8
1966,03.09.22 10:44:58 AM,16.237,30311.3
1967,03.09.22 11:44:58 AM,15.664,10333.4
1968,03.09.22 12:44:58 PM,14.996,20666.8
1969,03.09.22 01:44:58 PM,14.421,12400.1
1970,03.09.22 02:44:58 PM,15.091,8611.2
1971,03.09.22 03:44:58 PM,19.282,30311.3
1972,03.09.22 04:44:58 PM,16.999,24800.2
1973,03.09.22 05:44:58 PM,10.259,742.7
1974,03.09.22 06:44:58 PM,7.682,0.0
1975,03.09.22 07:44:58 PM,7.481,0.0
1976,03.09.22 08:44:58 PM,6.674,0.0
1977,03.09.22 09:44:58 PM,4.831,0.0
1978,03.09.22 10:44:58 PM,4.102,0.0
1979,03.09.22 11:44:58 PM,2.410,0.0
1980,03.10.22 12:44:58 AM,4.207,0.0
1981,03.10.22 01:44:58 AM,2.943,0.0
1982,03.10.22 02:44:58 AM,1.548,0.0
1983,03.10.22 03:44:58 AM,0.784,0.0
1984,03.10.22 04:44:58 AM,0.784,0.0
1985,03.10.22 05:44:58 AM,1.872,0.0
1986,03.10.22 06:44:58 AM,1.656,387.5
1987,03.10.22 07:44:58 AM,2.624,2238.9
1988,03.10.22 08:44:58 AM,7.179,10333.4
1989,03.10.22 09:44:58 AM,9.176,10333.4
1990,03.10.22 10:44:58 AM,11.819,27555.7
1991,03.10.22 11:44:58 AM,10.553,12400.1
1992,03.10.22 12:44:58 PM,11.722,23422.4
1993,03.10.22 01:44:58 PM,11.528,11711.2
1994,03.10.22 02:44:58 PM,11.334,6544.5
1995,03.10.22 03:44:58 PM,12.883,28933.5
1996,03.10.22 04:44:58 PM,12.594,26178.0
1997,03.10.22 05:44:58 PM,7.582,796.5
1998,03.10.22 06:44:58 PM,6.370,0.0
1999,03.10.22 07:44:58 PM,5.244,0.0
2000,03.10.22 08:44:58 PM,4.207,0.0
2001,03.10.22 09:44:58 PM,3.049,0.0
2002,03.10.22 10:44:58 PM,2.195,0.0
2003,03.10.22 11:44:58 PM,1.764,0.0
2004,03.11.22 12:44:58 AM,1.330,0.0
2005,03.11.22 01:44:58 AM,0.784,0.0
2006,03.11.22 02:44:58 AM,0.232,0.0
2007,03.11.22 03:44:58 AM,-0.213,0.0
2008,03.11.22 04:44:58 AM,-0.774,0.0
2009,03.11.22 05:44:58 AM,-1.228,0.0
2010,03.11.22 06:44:58 AM,-1.456,441.3
2011,03.11.22 07:44:58 AM,-0.774,2152.8
2012,03.11.22 08:44:58 AM,2.837,9644.5
2013,03.11.22 09:44:58 AM,5.037,10677.8
2014,03.11.22 10:44:58 AM,8.779,30311.3
2015,03.11.22 11:44:58 AM,7.882,10677.8
2016,03.11.22 12:44:58 PM,9.965,26178.0
2017,03.11.22 01:44:58 PM,9.866,11711.2
2018,03.11.22 02:44:58 PM,10.846,6200.0
2019,03.11.22 03:44:58 PM,12.594,31689.1
2020,03.11.22 04:44:58 PM,11.819,27555.7
2021,03.11.22 05:44:58 PM,7.280,914.9
2022,03.11.22 06:44:58 PM,5.962,0.0
2023,03.11.22 07:44:58 PM,5.244,0.0
2024,03.11.22 08:44:58 PM,4.415,0.0
2025,03.11.22 09:44:58 PM,3.472,0.0
2026,03.11.22 10:44:58 PM,2.943,0.0
2027,03.11.22 11:44:58 PM,2.410,0.0
2028,03.12.22 12:44:58 AM,2.088,0.0
2029,03.12.22 01:44:58 AM,1.439,0.0
2030,03.12.22 02:44:58 AM,1.003,0.0
2031,03.12.22 03:44:58 AM,0.343,0.0
2032,03.12.22 04:44:58 AM,-0.325,0.0
2033,03.12.22 05:44:58 AM,-0.774,0.0
2034,03.12.22 06:44:58 AM,-0.887,473.6
2035,03.12.22 07:44:58 AM,0.453,2152.8
2036,03.12.22 08:44:58 AM,5.141,10333.4
2037,03.12.22 09:44:58 AM,7.381,10677.8
2038,03.12.22 10:44:58 AM,11.041,27555.7
2039,03.12.22 11:44:58 AM,11.334,12400.1
2040,03.12.22 12:44:58 PM,13.269,26178.0
2041,03.12.22 01:44:58 PM,13.365,22044.6
2042,03.12.22 02:44:58 PM,14.709,7577.8
2043,03.12.22 03:44:58 PM,16.713,33066.9
2044,03.12.22 04:44:58 PM,15.951,28933.5
2045,03.12.22 05:44:58 PM,10.357,958.0
2046,03.12.22 06:44:58 PM,8.382,0.0
2047,03.12.22 07:44:58 PM,7.381,0.0
2048,03.12.22 08:44:58 PM,6.674,0.0
2049,03.12.22 09:44:58 PM,5.860,0.0
2050,03.12.22 10:44:58 PM,5.037,0.0
2051,03.12.22 11:44:58 PM,3.998,0.0
2052,03.13.22 12:44:58 AM,3.578,0.0
2053,03.13.22 01:44:58 AM,2.730,0.0
2054,03.13.22 02:44:58 AM,1.872,0.0
2055,03.13.22 03:44:58 AM,1.439,0.0
2056,03.13.22 04:44:58 AM,0.563,0.0
2057,03.13.22 05:44:58 AM,0.674,0.0
2058,03.13.22 06:44:58 AM,0.563,495.1
2059,03.13.22 07:44:58 AM,2.195,2669.5
2060,03.13.22 08:44:58 AM,6.978,14466.8
2061,03.13.22 09:44:58 AM,8.581,7233.4
2062,03.13.22 10:44:58 AM,12.594,28933.5
2063,03.13.22 11:44:58 AM,13.461,10677.8
2064,03.13.22 12:44:58 PM,15.473,23422.4
2065,03.13.22 01:44:58 PM,16.141,24800.2
2066,03.13.22 02:44:58 PM,15.855,7577.8
2067,03.13.22 03:44:58 PM,17.189,31689.1
2068,03.13.22 04:44:58 PM,16.999,27555.7
2069,03.13.22 05:44:58 PM,12.690,958.0
2070,03.13.22 06:44:58 PM,11.139,0.0
2071,03.13.22 07:44:58 PM,9.965,0.0
2072,03.13.22 08:44:58 PM,9.275,0.0
2073,03.13.22 09:44:58 PM,8.382,0.0
2074,03.13.22 10:44:58 PM,7.582,0.0
2075,03.13.22 11:44:58 PM,6.877,0.0
2076,03.14.22 12:44:58 AM,5.860,0.0
2077,03.14.22 01:44:58 AM,5.244,0.0
2078,03.14.22 02:44:58 AM,3.998,0.0
2079,03.14.22 03:44:58 AM,3.893,0.0
2080,03.14.22 04:44:58 AM,3.049,0.0
2081,03.14.22 05:44:58 AM,3.261,0.0
2082,03.14.22 06:44:58 AM,3.049,570.5
2083,03.14.22 07:44:58 AM,4.415,3444.5
2084,03.14.22 08:44:58 AM,8.879,20666.8
2085,03.14.22 09:44:58 AM,10.161,5511.1
2086,03.14.22 10:44:58 AM,14.421,24800.2
2087,03.14.22 11:44:58 AM,14.421,9644.5
2088,03.14.22 12:44:58 PM,16.427,23422.4
2089,03.14.22 01:44:58 PM,14.230,10677.8
2090,03.14.22 02:44:58 PM,16.523,9300.1
2091,03.14.22 03:44:58 PM,13.846,2411.1
2092,03.14.22 04:44:58 PM,12.401,2411.1
2093,03.14.22 05:44:58 PM,11.431,301.4
2094,03.14.22 06:44:58 PM,9.768,0.0
2095,03.14.22 07:44:58 PM,7.983,0.0
2096,03.14.22 08:44:58 PM,7.481,0.0
2097,03.14.22 09:44:58 PM,7.481,0.0
2098,03.14.22 10:44:58 PM,7.481,0.0
2099,03.14.22 11:44:58 PM,7.481,0.0
2100,03.15.22 12:44:58 AM,7.481,0.0
2101,03.15.22 01:44:58 AM,7.381,0.0
2102,03.15.22 02:44:58 AM,6.064,0.0
2103,03.15.22 03:44:58 AM,4.934,0.0
2104,03.15.22 04:44:58 AM,3.578,0.0
2105,03.15.22 05:44:58 AM,3.998,0.0
2106,03.15.22 06:44:58 AM,3.998,613.5
2107,03.15.22 07:44:58 AM,4.623,3272.2
2108,03.15.22 08:44:58 AM,7.381,11022.3
2109,03.15.22 09:44:58 AM,11.334,10677.8
2110,03.15.22 10:44:58 AM,14.517,12400.1
2111,03.15.22 11:44:58 AM,15.664,11022.3
2112,03.15.22 12:44:58 PM,14.134,8611.2
2113,03.15.22 01:44:58 PM,15.091,10677.8
2114,03.15.22 02:44:58 PM,13.654,5166.7
2115,03.15.22 03:44:58 PM,12.980,2755.6
2116,03.15.22 04:44:58 PM,12.013,1205.6
2117,03.15.22 05:44:58 PM,11.236,269.1
2118,03.15.22 06:44:58 PM,10.944,0.0
2119,03.15.22 07:44:58 PM,10.259,0.0
2120,03.15.22 08:44:58 PM,9.965,0.0
2121,03.15.22 09:44:58 PM,9.373,0.0
2122,03.15.22 10:44:58 PM,8.978,0.0
2123,03.15.22 11:44:58 PM,7.983,0.0
2124,03.16.22 12:44:58 AM,7.682,0.0
2125,03.16.22 01:44:58 AM,7.179,0.0
2126,03.16.22 02:44:58 AM,5.962,0.0
2127,03.16.22 03:44:58 AM,4.519,0.0
2128,03.16.22 04:44:58 AM,4.311,0.0
2129,03.16.22 05:44:58 AM,3.578,0.0
2130,03.16.22 06:44:58 AM,3.261,742.7
2131,03.16.22 07:44:58 AM,5.347,2325.0
2132,03.16.22 08:44:58 AM,10.651,17911.2
2133,03.16.22 09:44:58 AM,9.571,11022.3
2134,03.16.22 10:44:58 AM,13.076,28933.5
2135,03.16.22 11:44:58 AM,13.076,14466.8
2136,03.16.22 12:44:58 PM,13.269,24800.2
2137,03.16.22 01:44:58 PM,14.038,16533.4
2138,03.16.22 02:44:58 PM,14.613,10677.8
2139,03.16.22 03:44:58 PM,16.141,16533.4
2140,03.16.22 04:44:58 PM,14.613,14466.8
2141,03.16.22 05:44:58 PM,11.236,1980.6
2142,03.16.22 06:44:58 PM,8.382,0.0
2143,03.16.22 07:44:58 PM,7.782,0.0
2144,03.16.22 08:44:58 PM,6.978,0.0
2145,03.16.22 09:44:58 PM,6.471,0.0
2146,03.16.22 10:44:58 PM,6.268,0.0
2147,03.16.22 11:44:58 PM,6.370,0.0
2148,03.17.22 12:44:58 AM,6.471,0.0
2149,03.17.22 01:44:58 AM,5.655,0.0
2150,03.17.22 02:44:58 AM,5.450,0.0
2151,03.17.22 03:44:58 AM,5.347,0.0
2152,03.17.22 04:44:58 AM,5.141,0.0
2153,03.17.22 05:44:58 AM,5.244,0.0
2154,03.17.22 06:44:58 AM,5.244,355.2
2155,03.17.22 07:44:58 AM,5.757,1722.2
2156,03.17.22 08:44:58 AM,6.775,3100.0
2157,03.17.22 09:44:58 AM,7.983,4133.4
2158,03.17.22 10:44:58 AM,8.879,3961.1
2159,03.17.22 11:44:58 AM,10.455,6200.0
2160,03.17.22 12:44:58 PM,11.819,6544.5
2161,03.17.22 01:44:58 PM,11.819,4133.4
2162,03.17.22 02:44:58 PM,12.497,4133.4
2163,03.17.22 03:44:58 PM,12.304,2325.0
2164,03.17.22 04:44:58 PM,11.819,699.7
2165,03.17.22 05:44:58 PM,10.846,118.4
2166,03.17.22 06:44:58 PM,9.965,0.0
2167,03.17.22 07:44:58 PM,9.965,0.0
2168,03.17.22 08:44:58 PM,8.978,0.0
2169,03.17.22 09:44:58 PM,8.481,0.0
2170,03.17.22 10:44:58 PM,7.983,0.0
2171,03.17.22 11:44:58 PM,7.882,0.0
2172,03.18.22 12:44:58 AM,7.682,0.0
2173,03.18.22 01:44:58 AM,7.481,0.0
2174,03.18.22 02:44:58 AM,7.481,0.0
2175,03.18.22 03:44:58 AM,7.280,0.0
2176,03.18.22 04:44:58 AM,7.280,0.0
2177,03.18.22 05:44:58 AM,6.877,0.0
2178,03.18.22 06:44:58 AM,5.450,1119.5
2179,03.18.22 07:44:58 AM,5.962,3444.5
2180,03.18.22 08:44:58 AM,9.077,13777.9
2181,03.18.22 09:44:58 AM,10.063,13777.9
2182,03.18.22 10:44:58 AM,14.517,24800.2
2183,03.18.22 11:44:58 AM,14.613,8266.7
2184,03.18.22 12:44:58 PM,16.237,11711.2
2185,03.18.22 01:44:58 PM,18.045,19289.0
2186,03.18.22 02:44:58 PM,17.189,9644.5
2187,03.18.22 03:44:58 PM,20.424,30311.3
2188,03.18.22 04:44:58 PM,19.567,28933.5
2189,03.18.22 05:44:58 PM,14.421,3100.0
2190,03.18.22 06:44:58 PM,10.651,0.0
2191,03.18.22 07:44:58 PM,9.275,0.0
2192,03.18.22 08:44:58 PM,9.669,0.0
2193,03.18.22 09:44:58 PM,9.571,0.0
2194,03.18.22 10:44:58 PM,8.182,0.0
2195,03.18.22 11:44:58 PM,7.179,0.0
2196,03.19.22 12:44:58 AM,6.471,0.0
2197,03.19.22 01:44:58 AM,5.450,0.0
2198,03.19.22 02:44:58 AM,4.415,0.0
2199,03.19.22 03:44:58 AM,3.578,0.0
2200,03.19.22 04:44:58 AM,3.155,0.0
2201,03.19.22 05:44:58 AM,2.195,0.0
2202,03.19.22 06:44:58 AM,1.872,1227.1
2203,03.19.22 07:44:58 AM,3.893,2497.2
2204,03.19.22 08:44:58 AM,8.978,12400.1
2205,03.19.22 09:44:58 AM,10.063,19289.0
2206,03.19.22 10:44:58 AM,14.517,28933.5
2207,03.19.22 11:44:58 AM,12.207,12400.1
2208,03.19.22 12:44:58 PM,10.553,5338.9
2209,03.19.22 01:44:58 PM,13.654,17911.2
2210,03.19.22 02:44:58 PM,12.401,7577.8
2211,03.19.22 03:44:58 PM,13.942,6200.0
2212,03.19.22 04:44:58 PM,12.207,19977.9
2213,03.19.22 05:44:58 PM,10.748,2755.6
2214,03.19.22 06:44:58 PM,9.176,0.0
2215,03.19.22 07:44:58 PM,8.581,0.0
2216,03.19.22 08:44:58 PM,7.882,0.0
2217,03.19.22 09:44:58 PM,6.978,0.0
2218,03.19.22 10:44:58 PM,6.471,0.0
2219,03.19.22 11:44:58 PM,6.064,0.0
2220,03.20.22 12:44:58 AM,5.037,0.0
2221,03.20.22 01:44:58 AM,4.519,0.0
2222,03.20.22 02:44:58 AM,4.102,0.0
2223,03.20.22 03:44:58 AM,3.578,0.0
2224,03.20.22 04:44:58 AM,3.155,0.0
2225,03.20.22 05:44:58 AM,2.517,0.0
2226,03.20.22 06:44:58 AM,2.303,3100.0
2227,03.20.22 07:44:58 AM,2.943,3444.5
2228,03.20.22 08:44:58 AM,6.877,11022.3
2229,03.20.22 09:44:58 AM,8.879,18600.1
2230,03.20.22 10:44:58 AM,12.401,28933.5
2231,03.20.22 11:44:58 AM,12.883,18600.1
2232,03.20.22 12:44:58 PM,14.325,21355.7
2233,03.20.22 01:44:58 PM,15.282,24800.2
2234,03.20.22 02:44:58 PM,14.804,6544.5
2235,03.20.22 03:44:58 PM,16.903,27555.7
2236,03.20.22 04:44:58 PM,15.378,22044.6
2237,03.20.22 05:44:58 PM,12.304,3961.1
2238,03.20.22 06:44:58 PM,9.866,0.0
2239,03.20.22 07:44:58 PM,9.176,0.0
2240,03.20.22 08:44:58 PM,8.282,0.0
2241,03.20.22 09:44:58 PM,7.582,0.0
2242,03.20.22 10:44:58 PM,7.079,0.0
2243,03.20.22 11:44:58 PM,6.064,0.0
2244,03.21.22 12:44:58 AM,5.757,0.0
2245,03.21.22 01:44:58 AM,5.141,0.0
2246,03.21.22 02:44:58 AM,4.311,0.0
2247,03.21.22 03:44:58 AM,3.788,0.0
2248,03.21.22 04:44:58 AM,3.049,0.0
2249,03.21.22 05:44:58 AM,2.088,10.8
2250,03.21.22 06:44:58 AM,2.837,3961.1
2251,03.21.22 07:44:58 AM,4.207,3616.7
2252,03.21.22 08:44:58 AM,8.481,14466.8
2253,03.21.22 09:44:58 AM,11.334,17222.3
2254,03.21.22 10:44:58 AM,13.942,28933.5
2255,03.21.22 11:44:58 AM,13.558,17911.2
2256,03.21.22 12:44:58 PM,15.187,20666.8
2257,03.21.22 01:44:58 PM,16.618,22044.6
2258,03.21.22 02:44:58 PM,16.046,9644.5
2259,03.21.22 03:44:58 PM,19.092,28933.5
2260,03.21.22 04:44:58 PM,18.236,24800.2
2261,03.21.22 05:44:58 PM,14.421,4650.0
2262,03.21.22 06:44:58 PM,10.553,0.0
2263,03.21.22 07:44:58 PM,7.682,0.0
2264,03.21.22 08:44:58 PM,7.782,0.0
2265,03.21.22 09:44:58 PM,6.877,0.0
2266,03.21.22 10:44:58 PM,6.775,0.0
2267,03.21.22 11:44:58 PM,5.037,0.0
2268,03.22.22 12:44:58 AM,4.207,0.0
2269,03.22.22 01:44:58 AM,3.578,0.0
2270,03.22.22 02:44:58 AM,2.624,0.0
2271,03.22.22 03:44:58 AM,2.195,0.0
2272,03.22.22 04:44:58 AM,1.656,0.0
2273,03.22.22 05:44:58 AM,1.439,10.8
2274,03.22.22 06:44:58 AM,2.837,3788.9
2275,03.22.22 07:44:58 AM,4.934,2583.4
2276,03.22.22 08:44:58 AM,10.063,15844.5
2277,03.22.22 09:44:58 AM,12.883,22044.6
2278,03.22.22 10:44:58 AM,16.618,30311.3
2279,03.22.22 11:44:58 AM,17.284,21355.7
2280,03.22.22 12:44:58 PM,19.092,19977.9
2281,03.22.22 01:44:58 PM,20.138,23422.4
2282,03.22.22 02:44:58 PM,19.092,11022.3
2283,03.22.22 03:44:58 PM,22.812,31689.1
2284,03.22.22 04:44:58 PM,23.388,28933.5
2285,03.22.22 05:44:58 PM,19.567,8266.7
2286,03.22.22 06:44:58 PM,12.401,10.8
2287,03.22.22 07:44:58 PM,9.866,0.0
2288,03.22.22 08:44:58 PM,7.983,0.0
2289,03.22.22 09:44:58 PM,6.471,0.0
2290,03.22.22 10:44:58 PM,5.244,0.0
2291,03.22.22 11:44:58 PM,4.623,0.0
2292,03.23.22 12:44:58 AM,3.788,0.0
2293,03.23.22 01:44:58 AM,2.943,0.0
2294,03.23.22 02:44:58 AM,2.624,0.0
2295,03.23.22 03:44:58 AM,2.088,0.0
2296,03.23.22 04:44:58 AM,1.439,0.0
2297,03.23.22 05:44:58 AM,1.112,21.5
2298,03.23.22 06:44:58 AM,2.410,1377.8
2299,03.23.22 07:44:58 AM,5.757,2238.9
2300,03.23.22 08:44:58 AM,12.883,16533.4
2301,03.23.22 09:44:58 AM,15.664,23422.4
2302,03.23.22 10:44:58 AM,20.805,28933.5
2303,03.23.22 11:44:58 AM,22.717,23422.4
2304,03.23.22 12:44:58 PM,22.908,21355.7
2305,03.23.22 01:44:58 PM,23.100,19289.0
2306,03.23.22 02:44:58 PM,22.429,10333.4
2307,03.23.22 03:44:58 PM,25.222,27555.7
2308,03.23.22 04:44:58 PM,23.388,22044.6
2309,03.23.22 05:44:58 PM,19.187,5166.7
2310,03.23.22 06:44:58 PM,14.421,32.3
2311,03.23.22 07:44:58 PM,12.497,0.0
2312,03.23.22 08:44:58 PM,10.651,0.0
2313,03.23.22 09:44:58 PM,8.978,0.0
2314,03.23.22 10:44:58 PM,7.782,0.0
2315,03.23.22 11:44:58 PM,6.775,0.0
2316,03.24.22 12:44:58 AM,5.552,0.0
2317,03.24.22 01:44:58 AM,4.831,0.0
2318,03.24.22 02:44:58 AM,3.998,0.0
2319,03.24.22 03:44:58 AM,2.943,0.0
2320,03.24.22 04:44:58 AM,2.195,0.0
2321,03.24.22 05:44:58 AM,1.872,32.3
2322,03.24.22 06:44:58 AM,2.410,1377.8
2323,03.24.22 07:44:58 AM,5.037,2497.2
2324,03.24.22 08:44:58 AM,10.846,13777.9
2325,03.24.22 09:44:58 AM,13.365,24800.2
2326,03.24.22 10:44:58 AM,17.665,28933.5
2327,03.24.22 11:44:58 AM,17.570,20666.8
2328,03.24.22 12:44:58 PM,20.138,24800.2
2329,03.24.22 01:44:58 PM,19.567,13089.0
2330,03.24.22 02:44:58 PM,20.043,10333.4
2331,03.24.22 03:44:58 PM,23.100,28933.5
2332,03.24.22 04:44:58 PM,23.004,26178.0
2333,03.24.22 05:44:58 PM,19.853,7233.4
2334,03.24.22 06:44:58 PM,12.980,43.1
2335,03.24.22 07:44:58 PM,10.553,0.0
2336,03.24.22 08:44:58 PM,9.768,0.0
2337,03.24.22 09:44:58 PM,7.481,0.0
2338,03.24.22 10:44:58 PM,6.370,0.0
2339,03.24.22 11:44:58 PM,5.552,0.0
2340,03.25.22 12:44:58 AM,4.207,0.0
2341,03.25.22 01:44:58 AM,3.578,0.0
2342,03.25.22 02:44:58 AM,2.195,0.0
2343,03.25.22 03:44:58 AM,2.088,0.0
2344,03.25.22 04:44:58 AM,1.656,0.0
2345,03.25.22 05:44:58 AM,1.656,32.3
2346,03.25.22 06:44:58 AM,2.517,1463.9
2347,03.25.22 07:44:58 AM,6.166,3272.2
2348,03.25.22 08:44:58 AM,12.690,11711.2
2349,03.25.22 09:44:58 AM,15.760,23422.4
2350,03.25.22 10:44:58 AM,19.092,26178.0
2351,03.25.22 11:44:58 AM,19.187,11711.2
2352,03.25.22 12:44:58 PM,21.473,22044.6
2353,03.25.22 01:44:58 PM,19.853,15155.7
2354,03.25.22 02:44:58 PM,19.187,12400.1
2355,03.25.22 03:44:58 PM,19.758,5511.1
2356,03.25.22 04:44:58 PM,21.378,18600.1
2357,03.25.22 05:44:58 PM,18.045,4994.5
2358,03.25.22 06:44:58 PM,13.846,21.5
2359,03.25.22 07:44:58 PM,12.980,0.0
2360,03.25.22 08:44:58 PM,12.013,0.0
2361,03.25.22 09:44:58 PM,11.139,0.0
2362,03.25.22 10:44:58 PM,9.669,0.0
2363,03.25.22 11:44:58 PM,7.381,0.0
2364,03.26.22 12:44:58 AM,6.573,0.0
2365,03.26.22 01:44:58 AM,8.182,0.0
2366,03.26.22 02:44:58 AM,7.782,0.0
2367,03.26.22 03:44:58 AM,7.381,0.0
2368,03.26.22 04:44:58 AM,6.471,0.0
2369,03.26.22 05:44:58 AM,6.166,32.3
2370,03.26.22 06:44:58 AM,6.370,1808.3
2371,03.26.22 07:44:58 AM,8.282,2755.6
2372,03.26.22 08:44:58 AM,12.401,10333.4
2373,03.26.22 09:44:58 AM,15.473,26178.0
2374,03.26.22 10:44:58 AM,14.900,5511.1
2375,03.26.22 11:44:58 AM,15.664,7577.8
2376,03.26.22 12:44:58 PM,14.900,6544.5
2377,03.26.22 01:44:58 PM,14.517,4305.6
2378,03.26.22 02:44:58 PM,12.401,2238.9
2379,03.26.22 03:44:58 PM,12.594,2927.8
2380,03.26.22 04:44:58 PM,12.980,2927.8
2381,03.26.22 05:44:58 PM,11.722,430.6
2382,03.26.22 06:44:58 PM,10.748,53.8
2383,03.26.22 07:44:58 PM,8.978,0.0
2384,03.26.22 08:44:58 PM,7.582,0.0
2385,03.26.22 09:44:58 PM,6.573,0.0
2386,03.26.22 10:44:58 PM,5.757,0.0
2387,03.26.22 11:44:58 PM,4.519,0.0
