"Plot-Titel: MG"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21047833, SEN S/N: 21047833, LBL: Celsius)","Intensität, Lux (LGR S/N: 21047833, SEN S/N: 21047833, LBL: Lux)"
1516,02.18.22 03:17:41 PM,6.166,581.3
1517,02.18.22 04:17:41 PM,6.674,419.8
1518,02.18.22 05:17:41 PM,7.280,161.5
1519,02.18.22 06:17:41 PM,8.680,0.0
1520,02.18.22 07:17:41 PM,9.472,0.0
1521,02.18.22 08:17:41 PM,9.373,0.0
1522,02.18.22 09:17:41 PM,9.669,0.0
1523,02.18.22 10:17:41 PM,7.682,0.0
1524,02.18.22 11:17:41 PM,8.282,0.0
1525,02.19.22 12:17:41 AM,7.782,0.0
1526,02.19.22 01:17:41 AM,7.983,0.0
1527,02.19.22 02:17:41 AM,7.582,0.0
1528,02.19.22 03:17:41 AM,7.682,0.0
1529,02.19.22 04:17:41 AM,7.280,0.0
1530,02.19.22 05:17:41 AM,7.079,0.0
1531,02.19.22 06:17:41 AM,6.268,0.0
1532,02.19.22 07:17:41 AM,5.757,96.9
1533,02.19.22 08:17:41 AM,5.757,1205.6
1534,02.19.22 09:17:41 AM,5.860,3444.5
1535,02.19.22 10:17:41 AM,5.962,6200.0
1536,02.19.22 11:17:41 AM,5.962,5166.7
1537,02.19.22 12:17:41 PM,6.573,3616.7
1538,02.19.22 01:17:41 PM,7.280,2411.1
1539,02.19.22 02:17:41 PM,7.782,3961.1
1540,02.19.22 03:17:41 PM,8.481,14466.8
1541,02.19.22 04:17:41 PM,7.079,1270.1
1542,02.19.22 05:17:41 PM,6.877,236.8
1543,02.19.22 06:17:41 PM,5.757,0.0
1544,02.19.22 07:17:41 PM,5.655,0.0
1545,02.19.22 08:17:41 PM,5.244,0.0
1546,02.19.22 09:17:41 PM,4.415,0.0
1547,02.19.22 10:17:41 PM,3.893,0.0
1548,02.19.22 11:17:41 PM,4.415,0.0
1549,02.20.22 12:17:41 AM,5.037,0.0
1550,02.20.22 01:17:41 AM,3.788,0.0
1551,02.20.22 02:17:41 AM,3.155,0.0
1552,02.20.22 03:17:41 AM,2.517,0.0
1553,02.20.22 04:17:41 AM,2.410,0.0
1554,02.20.22 05:17:41 AM,2.624,0.0
1555,02.20.22 06:17:41 AM,3.049,0.0
1556,02.20.22 07:17:41 AM,3.367,75.3
1557,02.20.22 08:17:41 AM,3.683,979.5
1558,02.20.22 09:17:41 AM,4.415,2583.4
1559,02.20.22 10:17:41 AM,5.757,4477.8
1560,02.20.22 11:17:41 AM,5.450,2325.0
1561,02.20.22 12:17:41 PM,6.370,4305.6
1562,02.20.22 01:17:41 PM,5.037,1808.3
1563,02.20.22 02:17:41 PM,4.831,1636.1
1564,02.20.22 03:17:41 PM,5.962,2238.9
1565,02.20.22 04:17:41 PM,6.978,602.8
1566,02.20.22 05:17:41 PM,8.082,53.8
1567,02.20.22 06:17:41 PM,8.282,0.0
1568,02.20.22 07:17:41 PM,8.382,0.0
1569,02.20.22 08:17:41 PM,8.581,0.0
1570,02.20.22 09:17:41 PM,8.481,0.0
1571,02.20.22 10:17:41 PM,8.779,0.0
1572,02.20.22 11:17:41 PM,8.481,0.0
1573,02.21.22 12:17:41 AM,8.382,0.0
1574,02.21.22 01:17:41 AM,8.481,0.0
1575,02.21.22 02:17:41 AM,9.472,0.0
1576,02.21.22 03:17:41 AM,10.944,0.0
1577,02.21.22 04:17:41 AM,7.983,0.0
1578,02.21.22 05:17:41 AM,7.682,0.0
1579,02.21.22 06:17:41 AM,6.978,0.0
1580,02.21.22 07:17:41 AM,5.962,161.5
1581,02.21.22 08:17:41 AM,5.244,1722.2
1582,02.21.22 09:17:41 AM,7.682,24800.2
1583,02.21.22 10:17:41 AM,6.674,6200.0
1584,02.21.22 11:17:41 AM,7.179,4650.0
1585,02.21.22 12:17:41 PM,6.573,3616.7
1586,02.21.22 01:17:41 PM,7.179,5511.1
1587,02.21.22 02:17:41 PM,6.573,1980.6
1588,02.21.22 03:17:41 PM,5.450,1345.5
1589,02.21.22 04:17:41 PM,5.347,430.6
1590,02.21.22 05:17:41 PM,4.102,32.3
1591,02.21.22 06:17:41 PM,3.261,0.0
1592,02.21.22 07:17:41 PM,3.367,0.0
1593,02.21.22 08:17:41 PM,3.683,0.0
1594,02.21.22 09:17:41 PM,3.578,0.0
1595,02.21.22 10:17:41 PM,3.578,0.0
1596,02.21.22 11:17:41 PM,3.893,0.0
1597,02.22.22 12:17:41 AM,4.415,0.0
1598,02.22.22 01:17:41 AM,4.727,0.0
1599,02.22.22 02:17:41 AM,4.934,0.0
1600,02.22.22 03:17:41 AM,5.141,0.0
1601,02.22.22 04:17:41 AM,4.934,0.0
1602,02.22.22 05:17:41 AM,5.037,0.0
1603,02.22.22 06:17:41 AM,4.623,0.0
1604,02.22.22 07:17:41 AM,4.727,279.9
1605,02.22.22 08:17:41 AM,5.141,9644.5
1606,02.22.22 09:17:41 AM,6.674,6544.5
1607,02.22.22 10:17:41 AM,7.682,6544.5
1608,02.22.22 11:17:41 AM,7.782,4994.5
1609,02.22.22 12:17:41 PM,6.166,3100.0
1610,02.22.22 01:17:41 PM,8.481,10677.8
1611,02.22.22 02:17:41 PM,10.161,16533.4
1612,02.22.22 03:17:41 PM,7.782,5166.7
1613,02.22.22 04:17:41 PM,7.179,1894.5
1614,02.22.22 05:17:41 PM,6.877,312.2
1615,02.22.22 06:17:41 PM,6.775,0.0
1616,02.22.22 07:17:41 PM,6.471,0.0
1617,02.22.22 08:17:41 PM,5.552,0.0
1618,02.22.22 09:17:41 PM,6.166,0.0
1619,02.22.22 10:17:41 PM,5.860,0.0
1620,02.22.22 11:17:41 PM,6.573,0.0
1621,02.23.22 12:17:41 AM,7.381,0.0
1622,02.23.22 01:17:41 AM,6.775,0.0
1623,02.23.22 02:17:41 AM,4.934,0.0
1624,02.23.22 03:17:41 AM,5.757,0.0
1625,02.23.22 04:17:41 AM,5.347,0.0
1626,02.23.22 05:17:41 AM,5.141,0.0
1627,02.23.22 06:17:41 AM,4.831,0.0
1628,02.23.22 07:17:41 AM,5.141,592.0
1629,02.23.22 08:17:41 AM,6.775,13777.9
1630,02.23.22 09:17:41 AM,7.280,5511.1
1631,02.23.22 10:17:41 AM,11.334,30311.3
1632,02.23.22 11:17:41 AM,8.680,5511.1
1633,02.23.22 12:17:41 PM,11.625,31689.1
1634,02.23.22 01:17:41 PM,11.722,28933.5
1635,02.23.22 02:17:41 PM,13.365,24800.2
1636,02.23.22 03:17:41 PM,10.357,4650.0
1637,02.23.22 04:17:41 PM,9.176,2755.6
1638,02.23.22 05:17:41 PM,8.282,441.3
1639,02.23.22 06:17:41 PM,7.481,0.0
1640,02.23.22 07:17:41 PM,6.775,0.0
1641,02.23.22 08:17:41 PM,5.552,0.0
1642,02.23.22 09:17:41 PM,4.207,0.0
1643,02.23.22 10:17:41 PM,4.934,0.0
1644,02.23.22 11:17:41 PM,4.415,0.0
1645,02.24.22 12:17:41 AM,4.207,0.0
1646,02.24.22 01:17:41 AM,2.837,0.0
1647,02.24.22 02:17:41 AM,2.410,0.0
1648,02.24.22 03:17:41 AM,2.088,0.0
1649,02.24.22 04:17:41 AM,2.410,0.0
1650,02.24.22 05:17:41 AM,2.730,0.0
1651,02.24.22 06:17:41 AM,3.049,0.0
1652,02.24.22 07:17:41 AM,3.472,667.4
1653,02.24.22 08:17:41 AM,3.788,1980.6
1654,02.24.22 09:17:41 AM,5.655,6544.5
1655,02.24.22 10:17:41 AM,8.680,13089.0
1656,02.24.22 11:17:41 AM,9.472,8266.7
1657,02.24.22 12:17:41 PM,9.077,3961.1
1658,02.24.22 01:17:41 PM,9.275,4133.4
1659,02.24.22 02:17:41 PM,9.669,3616.7
1660,02.24.22 03:17:41 PM,10.455,3100.0
1661,02.24.22 04:17:41 PM,10.063,1151.7
1662,02.24.22 05:17:41 PM,9.571,366.0
1663,02.24.22 06:17:41 PM,9.768,0.0
1664,02.24.22 07:17:41 PM,9.866,0.0
1665,02.24.22 08:17:41 PM,9.472,0.0
1666,02.24.22 09:17:41 PM,8.680,0.0
1667,02.24.22 10:17:41 PM,5.962,0.0
1668,02.24.22 11:17:41 PM,5.037,0.0
1669,02.25.22 12:17:41 AM,5.037,0.0
1670,02.25.22 01:17:41 AM,4.623,0.0
1671,02.25.22 02:17:41 AM,4.415,0.0
1672,02.25.22 03:17:41 AM,4.207,0.0
1673,02.25.22 04:17:41 AM,3.683,0.0
1674,02.25.22 05:17:41 AM,2.837,0.0
1675,02.25.22 06:17:41 AM,2.943,0.0
1676,02.25.22 07:17:41 AM,2.943,1280.9
1677,02.25.22 08:17:41 AM,3.893,2238.9
1678,02.25.22 09:17:41 AM,7.179,7233.4
1679,02.25.22 10:17:41 AM,8.779,28933.5
1680,02.25.22 11:17:41 AM,8.680,8266.7
1681,02.25.22 12:17:41 PM,6.978,5338.9
1682,02.25.22 01:17:41 PM,7.682,8266.7
1683,02.25.22 02:17:41 PM,6.166,1463.9
1684,02.25.22 03:17:41 PM,4.831,7233.4
1685,02.25.22 04:17:41 PM,5.860,2066.7
1686,02.25.22 05:17:41 PM,5.141,96.9
1687,02.25.22 06:17:41 PM,4.727,0.0
1688,02.25.22 07:17:41 PM,4.623,0.0
1689,02.25.22 08:17:41 PM,3.578,0.0
1690,02.25.22 09:17:41 PM,3.788,0.0
1691,02.25.22 10:17:41 PM,3.998,0.0
1692,02.25.22 11:17:41 PM,4.415,0.0
1693,02.26.22 12:17:41 AM,4.519,0.0
1694,02.26.22 01:17:41 AM,4.311,0.0
1695,02.26.22 02:17:41 AM,4.311,0.0
1696,02.26.22 03:17:41 AM,4.311,0.0
1697,02.26.22 04:17:41 AM,4.207,0.0
1698,02.26.22 05:17:41 AM,3.578,0.0
1699,02.26.22 06:17:41 AM,3.893,0.0
1700,02.26.22 07:17:41 AM,4.207,301.4
1701,02.26.22 08:17:41 AM,4.727,1808.3
1702,02.26.22 09:17:41 AM,5.347,3272.2
1703,02.26.22 10:17:41 AM,5.860,4133.4
1704,02.26.22 11:17:41 AM,6.877,4822.3
1705,02.26.22 12:17:41 PM,6.370,4305.6
1706,02.26.22 01:17:41 PM,6.877,5166.7
1707,02.26.22 02:17:41 PM,7.381,4650.0
1708,02.26.22 03:17:41 PM,7.481,3788.9
1709,02.26.22 04:17:41 PM,7.682,5166.7
1710,02.26.22 05:17:41 PM,6.370,549.0
1711,02.26.22 06:17:41 PM,4.727,0.0
1712,02.26.22 07:17:41 PM,2.730,0.0
1713,02.26.22 08:17:41 PM,3.367,0.0
1714,02.26.22 09:17:41 PM,2.195,0.0
1715,02.26.22 10:17:41 PM,1.330,0.0
1716,02.26.22 11:17:41 PM,0.674,0.0
1717,02.27.22 12:17:41 AM,-0.325,0.0
1718,02.27.22 01:17:41 AM,-1.341,0.0
1719,02.27.22 02:17:41 AM,-1.341,0.0
1720,02.27.22 03:17:41 AM,-1.456,0.0
1721,02.27.22 04:17:41 AM,-1.456,0.0
1722,02.27.22 05:17:41 AM,-2.377,0.0
1723,02.27.22 06:17:41 AM,-1.914,0.0
1724,02.27.22 07:17:41 AM,-1.570,1173.3
1725,02.27.22 08:17:41 AM,1.548,9644.5
1726,02.27.22 09:17:41 AM,6.674,28933.5
1727,02.27.22 10:17:41 AM,7.179,24800.2
1728,02.27.22 11:17:41 AM,6.877,26178.0
1729,02.27.22 12:17:41 PM,9.472,24800.2
1730,02.27.22 01:17:41 PM,6.064,13777.9
1731,02.27.22 02:17:41 PM,5.037,7233.4
1732,02.27.22 03:17:41 PM,4.102,3788.9
1733,02.27.22 04:17:41 PM,3.578,2583.4
1734,02.27.22 05:17:41 PM,2.195,355.2
1735,02.27.22 06:17:41 PM,1.112,0.0
1736,02.27.22 07:17:41 PM,0.784,0.0
1737,02.27.22 08:17:41 PM,0.232,0.0
1738,02.27.22 09:17:41 PM,0.343,0.0
1739,02.27.22 10:17:41 PM,-0.213,0.0
1740,02.27.22 11:17:41 PM,-0.549,0.0
1741,02.28.22 12:17:41 AM,-0.549,0.0
1742,02.28.22 01:17:41 AM,-0.437,0.0
1743,02.28.22 02:17:41 AM,-0.213,0.0
1744,02.28.22 03:17:41 AM,-0.102,0.0
1745,02.28.22 04:17:41 AM,-0.102,0.0
1746,02.28.22 05:17:41 AM,-0.102,0.0
1747,02.28.22 06:17:41 AM,-0.549,0.0
1748,02.28.22 07:17:41 AM,-0.549,699.7
1749,02.28.22 08:17:41 AM,0.893,4650.0
1750,02.28.22 09:17:41 AM,2.195,6544.5
1751,02.28.22 10:17:41 AM,5.655,7233.4
1752,02.28.22 11:17:41 AM,6.674,12400.1
1753,02.28.22 12:17:41 PM,8.879,26178.0
1754,02.28.22 01:17:41 PM,10.063,23422.4
1755,02.28.22 02:17:41 PM,10.651,22044.6
1756,02.28.22 03:17:41 PM,9.571,18600.1
1757,02.28.22 04:17:41 PM,6.471,4650.0
1758,02.28.22 05:17:41 PM,4.519,710.4
1759,02.28.22 06:17:41 PM,2.943,0.0
1760,02.28.22 07:17:41 PM,2.410,0.0
1761,02.28.22 08:17:41 PM,2.303,0.0
1762,02.28.22 09:17:41 PM,1.764,0.0
1763,02.28.22 10:17:41 PM,0.784,0.0
1764,02.28.22 11:17:41 PM,0.453,0.0
1765,03.01.22 12:17:41 AM,-0.102,0.0
1766,03.01.22 01:17:41 AM,-0.437,0.0
1767,03.01.22 02:17:41 AM,-0.887,0.0
1768,03.01.22 03:17:41 AM,-1.341,0.0
1769,03.01.22 04:17:41 AM,-1.456,0.0
1770,03.01.22 05:17:41 AM,-1.684,0.0
1771,03.01.22 06:17:41 AM,-1.570,0.0
1772,03.01.22 07:17:41 AM,-1.570,1291.7
1773,03.01.22 08:17:41 AM,1.003,10333.4
1774,03.01.22 09:17:41 AM,6.370,30311.3
1775,03.01.22 10:17:41 AM,8.182,28933.5
1776,03.01.22 11:17:41 AM,8.978,27555.7
1777,03.01.22 12:17:41 PM,10.455,26178.0
1778,03.01.22 01:17:41 PM,11.528,24800.2
1779,03.01.22 02:17:41 PM,11.625,23422.4
1780,03.01.22 03:17:41 PM,10.944,19977.9
1781,03.01.22 04:17:41 PM,7.582,3788.9
1782,03.01.22 05:17:41 PM,5.450,688.9
1783,03.01.22 06:17:41 PM,3.472,0.0
1784,03.01.22 07:17:41 PM,1.330,0.0
1785,03.01.22 08:17:41 PM,0.893,0.0
1786,03.01.22 09:17:41 PM,0.453,0.0
1787,03.01.22 10:17:41 PM,1.003,0.0
1788,03.01.22 11:17:41 PM,0.893,0.0
1789,03.02.22 12:17:41 AM,-1.114,0.0
1790,03.02.22 01:17:41 AM,-1.684,0.0
1791,03.02.22 02:17:41 AM,-0.437,0.0
1792,03.02.22 03:17:41 AM,-1.341,0.0
1793,03.02.22 04:17:41 AM,-1.114,0.0
1794,03.02.22 05:17:41 AM,-0.213,0.0
1795,03.02.22 06:17:41 AM,-0.774,0.0
1796,03.02.22 07:17:41 AM,0.010,785.8
1797,03.02.22 08:17:41 AM,1.112,3272.2
1798,03.02.22 09:17:41 AM,3.578,14466.8
1799,03.02.22 10:17:41 AM,8.082,17222.3
1800,03.02.22 11:17:41 AM,11.139,31689.1
1801,03.02.22 12:17:41 PM,9.275,14466.8
1802,03.02.22 01:17:41 PM,13.750,26178.0
1803,03.02.22 02:17:41 PM,13.461,22044.6
1804,03.02.22 03:17:41 PM,12.401,18600.1
1805,03.02.22 04:17:41 PM,8.282,4477.8
1806,03.02.22 05:17:41 PM,5.962,753.5
1807,03.02.22 06:17:41 PM,3.261,0.0
1808,03.02.22 07:17:41 PM,1.003,0.0
1809,03.02.22 08:17:41 PM,0.121,0.0
1810,03.02.22 09:17:41 PM,-1.114,0.0
1811,03.02.22 10:17:41 PM,-0.887,0.0
1812,03.02.22 11:17:41 PM,-2.494,0.0
1813,03.03.22 12:17:41 AM,-2.030,0.0
1814,03.03.22 01:17:41 AM,-2.145,0.0
1815,03.03.22 02:17:41 AM,-1.684,0.0
1816,03.03.22 03:17:41 AM,-0.774,0.0
1817,03.03.22 04:17:41 AM,-1.684,0.0
1818,03.03.22 05:17:41 AM,-2.844,0.0
1819,03.03.22 06:17:41 AM,-1.914,0.0
1820,03.03.22 07:17:41 AM,-2.030,1894.5
1821,03.03.22 08:17:41 AM,-2.030,2927.8
1822,03.03.22 09:17:41 AM,-1.799,2755.6
1823,03.03.22 10:17:41 AM,-0.774,3788.9
1824,03.03.22 11:17:41 AM,0.232,4305.6
1825,03.03.22 12:17:41 PM,1.003,4305.6
1826,03.03.22 01:17:41 PM,1.548,3961.1
1827,03.03.22 02:17:41 PM,1.872,3444.5
1828,03.03.22 03:17:41 PM,1.872,1722.2
1829,03.03.22 04:17:41 PM,1.872,1227.1
1830,03.03.22 05:17:41 PM,2.195,570.5
1831,03.03.22 06:17:41 PM,1.980,0.0
1832,03.03.22 07:17:41 PM,1.980,0.0
1833,03.03.22 08:17:41 PM,-0.325,0.0
1834,03.03.22 09:17:41 PM,-0.549,0.0
1835,03.03.22 10:17:41 PM,-1.114,0.0
1836,03.03.22 11:17:41 PM,-0.102,0.0
1837,03.04.22 12:17:41 AM,0.453,0.0
1838,03.04.22 01:17:41 AM,0.232,0.0
1839,03.04.22 02:17:41 AM,0.343,0.0
1840,03.04.22 03:17:41 AM,0.563,0.0
1841,03.04.22 04:17:41 AM,0.784,0.0
1842,03.04.22 05:17:41 AM,0.784,0.0
1843,03.04.22 06:17:41 AM,0.893,0.0
1844,03.04.22 07:17:41 AM,1.221,258.3
1845,03.04.22 08:17:41 AM,1.656,1722.2
1846,03.04.22 09:17:41 AM,2.410,3788.9
1847,03.04.22 10:17:41 AM,3.155,5338.9
1848,03.04.22 11:17:41 AM,3.998,4305.6
1849,03.04.22 12:17:41 PM,6.370,24800.2
1850,03.04.22 01:17:41 PM,4.934,5511.1
1851,03.04.22 02:17:41 PM,5.860,3961.1
1852,03.04.22 03:17:41 PM,4.934,3272.2
1853,03.04.22 04:17:41 PM,4.519,1722.2
1854,03.04.22 05:17:41 PM,3.998,678.1
1855,03.04.22 06:17:41 PM,3.367,0.0
1856,03.04.22 07:17:41 PM,3.049,0.0
1857,03.04.22 08:17:41 PM,2.303,0.0
1858,03.04.22 09:17:41 PM,-0.549,0.0
1859,03.04.22 10:17:41 PM,0.121,0.0
1860,03.04.22 11:17:41 PM,1.656,0.0
1861,03.05.22 12:17:41 AM,1.330,0.0
1862,03.05.22 01:17:41 AM,-0.437,0.0
1863,03.05.22 02:17:41 AM,-1.570,0.0
1864,03.05.22 03:17:41 AM,-1.684,0.0
1865,03.05.22 04:17:41 AM,-1.799,0.0
1866,03.05.22 05:17:41 AM,-1.914,0.0
1867,03.05.22 06:17:41 AM,-1.799,10.8
1868,03.05.22 07:17:41 AM,-1.914,2583.4
1869,03.05.22 08:17:41 AM,2.088,12400.1
1870,03.05.22 09:17:41 AM,6.978,28933.5
1871,03.05.22 10:17:41 AM,9.176,28933.5
1872,03.05.22 11:17:41 AM,10.357,28933.5
1873,03.05.22 12:17:41 PM,5.244,5166.7
1874,03.05.22 01:17:41 PM,7.179,31689.1
1875,03.05.22 02:17:41 PM,9.571,19289.0
1876,03.05.22 03:17:41 PM,4.934,4305.6
1877,03.05.22 04:17:41 PM,5.037,3961.1
1878,03.05.22 05:17:41 PM,3.261,1377.8
1879,03.05.22 06:17:41 PM,2.088,0.0
1880,03.05.22 07:17:41 PM,0.893,0.0
1881,03.05.22 08:17:41 PM,-0.774,0.0
1882,03.05.22 09:17:41 PM,-0.437,0.0
1883,03.05.22 10:17:41 PM,-0.102,0.0
1884,03.05.22 11:17:41 PM,0.010,0.0
1885,03.06.22 12:17:41 AM,0.453,0.0
1886,03.06.22 01:17:41 AM,0.343,0.0
1887,03.06.22 02:17:41 AM,0.232,0.0
1888,03.06.22 03:17:41 AM,0.010,0.0
1889,03.06.22 04:17:41 AM,-0.102,0.0
1890,03.06.22 05:17:41 AM,0.121,0.0
1891,03.06.22 06:17:41 AM,0.121,0.0
1892,03.06.22 07:17:41 AM,0.453,441.3
1893,03.06.22 08:17:41 AM,0.784,1377.8
1894,03.06.22 09:17:41 AM,1.003,2152.8
1895,03.06.22 10:17:41 AM,1.439,3788.9
1896,03.06.22 11:17:41 AM,2.088,5166.7
1897,03.06.22 12:17:41 PM,2.943,7233.4
1898,03.06.22 01:17:41 PM,3.261,5166.7
1899,03.06.22 02:17:41 PM,2.624,3444.5
1900,03.06.22 03:17:41 PM,2.410,3100.0
1901,03.06.22 04:17:41 PM,1.980,1463.9
1902,03.06.22 05:17:41 PM,1.656,312.2
1903,03.06.22 06:17:41 PM,1.330,0.0
1904,03.06.22 07:17:41 PM,1.330,0.0
1905,03.06.22 08:17:41 PM,1.221,0.0
1906,03.06.22 09:17:41 PM,1.221,0.0
1907,03.06.22 10:17:41 PM,1.112,0.0
1908,03.06.22 11:17:41 PM,0.784,0.0
1909,03.07.22 12:17:41 AM,0.893,0.0
1910,03.07.22 01:17:41 AM,0.232,0.0
1911,03.07.22 02:17:41 AM,-0.213,0.0
1912,03.07.22 03:17:41 AM,0.343,0.0
1913,03.07.22 04:17:41 AM,-0.213,0.0
1914,03.07.22 05:17:41 AM,-0.662,0.0
1915,03.07.22 06:17:41 AM,-0.662,43.1
1916,03.07.22 07:17:41 AM,-0.213,3961.1
1917,03.07.22 08:17:41 AM,3.261,11022.3
1918,03.07.22 09:17:41 AM,8.382,30311.3
1919,03.07.22 10:17:41 AM,10.161,28933.5
1920,03.07.22 11:17:41 AM,11.139,27555.7
1921,03.07.22 12:17:41 PM,11.431,26178.0
1922,03.07.22 01:17:41 PM,13.365,24800.2
1923,03.07.22 02:17:41 PM,12.787,23422.4
1924,03.07.22 03:17:41 PM,12.594,20666.8
1925,03.07.22 04:17:41 PM,9.373,6200.0
1926,03.07.22 05:17:41 PM,7.882,807.3
1927,03.07.22 06:17:41 PM,6.471,10.8
1928,03.07.22 07:17:41 PM,3.578,0.0
1929,03.07.22 08:17:41 PM,3.788,0.0
1930,03.07.22 09:17:41 PM,2.730,0.0
1931,03.07.22 10:17:41 PM,1.548,0.0
1932,03.07.22 11:17:41 PM,1.112,0.0
1933,03.08.22 12:17:41 AM,0.010,0.0
1934,03.08.22 01:17:41 AM,-2.145,0.0
1935,03.08.22 02:17:41 AM,-2.261,0.0
1936,03.08.22 03:17:41 AM,-2.377,0.0
1937,03.08.22 04:17:41 AM,-3.079,0.0
1938,03.08.22 05:17:41 AM,-2.962,0.0
1939,03.08.22 06:17:41 AM,-3.079,53.8
1940,03.08.22 07:17:41 AM,-2.494,4305.6
1941,03.08.22 08:17:41 AM,4.207,14466.8
1942,03.08.22 09:17:41 AM,11.139,30311.3
1943,03.08.22 10:17:41 AM,13.173,28933.5
1944,03.08.22 11:17:41 AM,14.230,27555.7
1945,03.08.22 12:17:41 PM,15.282,24800.2
1946,03.08.22 01:17:41 PM,15.473,24800.2
1947,03.08.22 02:17:41 PM,14.804,22044.6
1948,03.08.22 03:17:41 PM,15.091,19977.9
1949,03.08.22 04:17:41 PM,11.041,5511.1
1950,03.08.22 05:17:41 PM,8.481,1065.6
1951,03.08.22 06:17:41 PM,4.727,10.8
1952,03.08.22 07:17:41 PM,3.472,0.0
1953,03.08.22 08:17:41 PM,2.943,0.0
1954,03.08.22 09:17:41 PM,1.003,0.0
1955,03.08.22 10:17:41 PM,0.563,0.0
1956,03.08.22 11:17:41 PM,-0.437,0.0
1957,03.09.22 12:17:41 AM,-0.774,0.0
1958,03.09.22 01:17:41 AM,-1.341,0.0
1959,03.09.22 02:17:41 AM,-1.570,0.0
1960,03.09.22 03:17:41 AM,-2.261,0.0
1961,03.09.22 04:17:41 AM,-2.261,0.0
1962,03.09.22 05:17:41 AM,-2.494,0.0
1963,03.09.22 06:17:41 AM,-2.610,64.6
1964,03.09.22 07:17:41 AM,-1.914,3444.5
1965,03.09.22 08:17:41 AM,5.347,14466.8
1966,03.09.22 09:17:41 AM,12.883,28933.5
1967,03.09.22 10:17:41 AM,13.942,27555.7
1968,03.09.22 11:17:41 AM,16.237,26178.0
1969,03.09.22 12:17:41 PM,16.713,24800.2
1970,03.09.22 01:17:41 PM,16.618,24800.2
1971,03.09.22 02:17:41 PM,16.618,23422.4
1972,03.09.22 03:17:41 PM,16.523,19977.9
1973,03.09.22 04:17:41 PM,12.013,6544.5
1974,03.09.22 05:17:41 PM,9.669,1022.6
1975,03.09.22 06:17:41 PM,8.779,32.3
1976,03.09.22 07:17:41 PM,7.381,0.0
1977,03.09.22 08:17:41 PM,5.450,0.0
1978,03.09.22 09:17:41 PM,3.049,0.0
1979,03.09.22 10:17:41 PM,3.472,0.0
1980,03.09.22 11:17:41 PM,2.943,0.0
1981,03.10.22 12:17:41 AM,1.764,0.0
1982,03.10.22 01:17:41 AM,1.112,0.0
1983,03.10.22 02:17:41 AM,0.232,0.0
1984,03.10.22 03:17:41 AM,0.563,0.0
1985,03.10.22 04:17:41 AM,0.121,0.0
1986,03.10.22 05:17:41 AM,0.674,0.0
1987,03.10.22 06:17:41 AM,0.674,96.9
1988,03.10.22 07:17:41 AM,1.548,3961.1
1989,03.10.22 08:17:41 AM,5.141,14466.8
1990,03.10.22 09:17:41 AM,9.275,27555.7
1991,03.10.22 10:17:41 AM,10.944,26178.0
1992,03.10.22 11:17:41 AM,12.787,24800.2
1993,03.10.22 12:17:41 PM,10.357,15155.7
1994,03.10.22 01:17:41 PM,12.980,23422.4
1995,03.10.22 02:17:41 PM,13.076,22044.6
1996,03.10.22 03:17:41 PM,12.013,19289.0
1997,03.10.22 04:17:41 PM,9.275,6544.5
1998,03.10.22 05:17:41 PM,7.481,1087.2
1999,03.10.22 06:17:41 PM,6.166,32.3
2000,03.10.22 07:17:41 PM,5.244,0.0
2001,03.10.22 08:17:41 PM,3.893,0.0
2002,03.10.22 09:17:41 PM,2.943,0.0
2003,03.10.22 10:17:41 PM,2.195,0.0
2004,03.10.22 11:17:41 PM,1.548,0.0
2005,03.11.22 12:17:41 AM,0.784,0.0
2006,03.11.22 01:17:41 AM,0.453,0.0
2007,03.11.22 02:17:41 AM,0.010,0.0
2008,03.11.22 03:17:41 AM,-0.437,0.0
2009,03.11.22 04:17:41 AM,-1.456,0.0
2010,03.11.22 05:17:41 AM,-1.799,0.0
2011,03.11.22 06:17:41 AM,-2.030,129.2
2012,03.11.22 07:17:41 AM,-1.570,5166.7
2013,03.11.22 08:17:41 AM,1.221,17222.3
2014,03.11.22 09:17:41 AM,5.655,30311.3
2015,03.11.22 10:17:41 AM,7.782,28933.5
2016,03.11.22 11:17:41 AM,8.282,26178.0
2017,03.11.22 12:17:41 PM,10.161,24800.2
2018,03.11.22 01:17:41 PM,10.651,24800.2
2019,03.11.22 02:17:41 PM,11.334,23422.4
2020,03.11.22 03:17:41 PM,11.334,19977.9
2021,03.11.22 04:17:41 PM,8.680,6200.0
2022,03.11.22 05:17:41 PM,7.381,1065.6
2023,03.11.22 06:17:41 PM,6.268,21.5
2024,03.11.22 07:17:41 PM,5.244,0.0
2025,03.11.22 08:17:41 PM,4.415,0.0
2026,03.11.22 09:17:41 PM,3.578,0.0
2027,03.11.22 10:17:41 PM,3.049,0.0
2028,03.11.22 11:17:41 PM,2.303,0.0
2029,03.12.22 12:17:41 AM,1.764,0.0
2030,03.12.22 01:17:41 AM,1.003,0.0
2031,03.12.22 02:17:41 AM,0.121,0.0
2032,03.12.22 03:17:41 AM,-0.213,0.0
2033,03.12.22 04:17:41 AM,-0.549,0.0
2034,03.12.22 05:17:41 AM,-0.887,0.0
2035,03.12.22 06:17:41 AM,-0.774,139.9
2036,03.12.22 07:17:41 AM,-0.102,7577.8
2037,03.12.22 08:17:41 AM,3.155,17911.2
